CaseName,case1,case2,case3,case4,case5,case6,case7,case8
EnergyCategory_-,4,3,2,1,8,7,6,5
lower_BPI_-,0.6,0.92,0.94,0.96,0.9,0.93,0.95,0.98
upper_BPI_-,0.61,0.99,1.02,1.05,0.97,1.0,1.03,1.06
lower_Insulation_mm,80,90,100,85,95,100,90,105
upper_Insulation_mm,110,120,140,115,130,150,125,160
lower_WWR_-,0.3,0.4,0.5,0.55,0.2,0.1,0.45,0.6
upper_WWR_-,0.55,0.65,0.7,0.8,0.4,0.35,0.6,0.85
lower_VerticalLength_mm,100,120,140,110,130,150,120,160
upper_VerticalLength_mm,190,210,260,200,230,280,250,300
lower_HorizontalLength_mm,200,180,190,170,210,220,200,240
upper_HorizontalLength_mm,235,260,300,250,280,320,290,340
lower_CoverageRatio_-,0.5,0.55,0.6,0.65,0.45,0.35,0.4,0.7
upper_CoverageRatio_-,0.96,0.98,0.95,0.92,0.88,0.85,0.9,0.98
